"﻿AirportID";"Name";"City";"Country";"IATA";"ICAO";"Latitude";"Longitude";"Altitude"
1167;"Dongola Airport";"Dongola";"Sudan";"DOG";"HSDN";19.1539;30.4301;772
1168;"Damazin Airport";"Damazin";"Sudan";"\N";"HSDZ";11.7859;34.3367;1582
1169;"El Fasher Airport";"El Fasher";"Sudan";"ELF";"HSFS";13.6149;25.3246;2393
1170;"Kassala Airport";"Kassala";"Sudan";"KSL";"HSKA";15.3875;36.3288;1671
1171;"Kadugli Airport";"Kadugli";"Sudan";"\N";"HSLI";11.138;29.7011;1848
1172;"El Obeid Airport";"El Obeid";"Sudan";"EBD";"HSOB";13.1532;30.2327;1927
1173;"Juba International Airport";"Juba";"South Sudan";"JUB";"HSSJ";4.87201;31.6011;1513
1174;"Malakal Airport";"Malakal";"Sudan";"MAK";"HSSM";9.55897;31.6522;1291
1175;"Khartoum International Airport";"Khartoum";"Sudan";"KRT";"HSSS";15.5895;32.5532;1265
1176;"Arusha Airport";"Arusha";"Tanzania";"ARK";"HTAR";-3.36779;36.6333;4550
1177;"Julius Nyerere International Airport";"Dar Es Salaam";"Tanzania";"DAR";"HTDA";-6.87811;39.2026;182
1178;"Dodoma Airport";"Dodoma";"Tanzania";"DOD";"HTDO";-6.17044;35.7526;3673
1179;"Iringa Airport";"Iringa";"Tanzania";"IRI";"HTIR";-7.66863;35.7521;4678
1180;"Kilimanjaro International Airport";"Kilimanjaro";"Tanzania";"JRO";"HTKJ";-3.42941;37.0745;2932
1181;"Lake Manyara Airport";"Lake Manyara";"Tanzania";"LKY";"HTLM";-3.37631;35.8183;4150
1182;"Mtwara Airport";"Mtwara";"Tanzania";"MYW";"HTMT";-10.3391;40.1818;371
1183;"Mwanza Airport";"Mwanza";"Tanzania";"MWZ";"HTMW";-2.44449;32.9327;3763
1184;"Pemba Airport";"Pemba";"Tanzania";"PMA";"HTPE";-5.25726;39.8114;80
1185;"Tanga Airport";"Tanga";"Tanzania";"TGT";"HTTG";-5.09236;39.0712;129
1186;"Abeid Amani Karume International Airport";"Zanzibar";"Tanzania";"ZNZ";"HTZA";-6.22202;39.2249;54
1187;"Entebbe International Airport";"Entebbe";"Uganda";"EBB";"HUEN";0.042386;32.4435;3782
1189;"Soroti Airport";"Soroti";"Uganda";"SRT";"HUSO";1.72769;33.6228;3697
1190;"Tirana International Airport Mother Teresa";"Tirana";"Albania";"TIA";"LATI";41.4147;19.7206;126
1191;"Burgas Airport";"Bourgas";"Bulgaria";"BOJ";"LBBG";42.5696;27.5152;135
1192;"Gorna Oryahovitsa Airport";"Gorna Orechovica";"Bulgaria";"GOZ";"LBGO";43.1514;25.7129;285
1193;"Plovdiv International Airport";"Plovdiv";"Bulgaria";"PDV";"LBPD";42.0678;24.8508;597
1194;"Sofia Airport";"Sofia";"Bulgaria";"SOF";"LBSF";42.6967;23.4114;1742
1195;"Stara Zagora Airport";"Stara Zagora";"Bulgaria";"\N";"LBSZ";42.3767;25.655;558
1196;"Varna Airport";"Varna";"Bulgaria";"VAR";"LBWN";43.2321;27.8251;230
1197;"Larnaca International Airport";"Larnaca";"Cyprus";"LCA";"LCLK";34.8751;33.6249;8
1198;"Paphos International Airport";"Paphos";"Cyprus";"PFO";"LCPH";34.718;32.4857;41
1199;"RAF Akrotiri";"Akrotiri";"Cyprus";"AKT";"LCRA";34.5904;32.9879;76
1200;"Dubrovnik Airport";"Dubrovnik";"Croatia";"DBV";"LDDU";42.5614;18.2682;527
1201;"Osijek-Čepin Airfield";"Cepin";"Croatia";"\N";"LDOC";45.5428;18.6319;299
1202;"Osijek Airport";"Osijek";"Croatia";"OSI";"LDOS";45.4627;18.8102;290
1203;"Pula Airport";"Pula";"Croatia";"PUY";"LDPL";44.8935;13.9222;274
1204;"Grobnicko Polje Airport";"Grobnik";"Croatia";"\N";"LDRG";45.3795;14.5038;951
1205;"Rijeka Airport";"Rijeka";"Croatia";"RJK";"LDRI";45.2169;14.5703;278
1206;"Split Airport";"Split";"Croatia";"SPU";"LDSP";43.5389;16.298;79
1207;"Varaždin Airport";"Varazdin";"Croatia";"\N";"LDVA";46.2946;16.3829;548
1208;"Zagreb Airport";"Zagreb";"Croatia";"ZAG";"LDZA";45.7429;16.0688;353
1209;"Zemunik Airport";"Zadar";"Croatia";"ZAD";"LDZD";44.1083;15.3467;289
1210;"Udbina Air Base";"Udbina";"Croatia";"\N";"LDZU";44.5576;15.7744;2462
1211;"Albacete-Los Llanos Airport";"Albacete";"Spain";"\N";"LEAB";38.9485;-1.86352;2302
1212;"Alicante International Airport";"Alicante";"Spain";"ALC";"LEAL";38.2822;-0.558156;142
1213;"Almería International Airport";"Almeria";"Spain";"LEI";"LEAM";36.8439;-2.3701;70
1214;"Asturias Airport";"Aviles";"Spain";"OVD";"LEAS";43.5636;-6.03462;416
1215;"Córdoba Airport";"Cordoba";"Spain";"ODB";"LEBA";37.842;-4.84888;297
1216;"Bilbao Airport";"Bilbao";"Spain";"BIO";"LEBB";43.3011;-2.91061;138
1218;"Barcelona International Airport";"Barcelona";"Spain";"BCN";"LEBL";41.2971;2.07846;12
1219;"Badajoz Airport";"Badajoz";"Spain";"BJZ";"LEBZ";38.8913;-6.82133;609
1220;"A Coruña Airport";"La Coruna";"Spain";"LCG";"LECO";43.3021;-8.37726;326
1221;"Armilla Air Base";"Granada";"Spain";"\N";"LEGA";37.1332;-3.63569;2297
1222;"Girona Airport";"Gerona";"Spain";"GRO";"LEGE";41.901;2.76055;468
1223;"Federico Garcia Lorca Airport";"Granada";"Spain";"GRX";"LEGR";37.1887;-3.77736;1860
1224;"Getafe Air Base";"Madrid";"Spain";"\N";"LEGT";40.2941;-3.72383;2031
1225;"Ibiza Airport";"Ibiza";"Spain";"IBZ";"LEIB";38.8729;1.37312;24
1226;"Jerez Airport";"Jerez";"Spain";"XRY";"LEJR";36.7446;-6.06011;93
1227;"San Javier Airport";"Murcia";"Spain";"MJV";"LELC";37.775;-0.812389;11
1229;"Adolfo Suárez Madrid–Barajas Airport";"Madrid";"Spain";"MAD";"LEMD";40.4719;-3.56264;1998
1230;"Málaga Airport";"Malaga";"Spain";"AGP";"LEMG";36.6749;-4.49911;53
1231;"Menorca Airport";"Menorca";"Spain";"MAH";"LEMH";39.8626;4.21865;302
1232;"Moron Air Base";"Sevilla";"Spain";"OZP";"LEMO";37.1749;-5.61594;285
1233;"Ocaña Airport";"Ocana";"Spain";"\N";"LEOC";39.9375;-3.50333;2405
1234;"Pamplona Airport";"Pamplona";"Spain";"PNA";"LEPP";42.77;-1.64633;1504
1235;"Alcantarilla Air Base";"Murcia";"Spain";"\N";"LERI";37.9511;-1.23032;250
1236;"Reus Air Base";"Reus";"Spain";"REU";"LERS";41.1474;1.16717;233
1237;"Rota Naval Station Airport";"Rota";"Spain";"\N";"LERT";36.6452;-6.34946;86
1238;"Salamanca Airport";"Salamanca";"Spain";"SLM";"LESA";40.9521;-5.50199;2595
1239;"Son Bonet Airport";"Son Bonet";"Spain";"\N";"LESB";39.5989;2.70278;157
1241;"San Luis Airport";"San Luis";"Spain";"\N";"LESL";39.8622;4.25833;197
1242;"San Sebastian Airport";"San Sebastian";"Spain";"EAS";"LESO";43.3565;-1.79061;16
1243;"Santiago de Compostela Airport";"Santiago";"Spain";"SCQ";"LEST";42.8963;-8.41514;1213
1244;"Pirineus - la Seu d'Urgel Airport";"Seo De Urgel";"Spain";"LEU";"LESU";42.3386;1.40917;2625
1245;"Torrejón Airport";"Madrid";"Spain";"TOJ";"LETO";40.4967;-3.44587;2026
1246;"Valencia Airport";"Valencia";"Spain";"VLC";"LEVC";39.4893;-0.481625;240
1247;"Valladolid Airport";"Valladolid";"Spain";"VLL";"LEVD";41.7061;-4.85194;2776
1249;"Vitoria/Foronda Airport";"Vitoria";"Spain";"VIT";"LEVT";42.8828;-2.72447;1682
1250;"Vigo Airport";"Vigo";"Spain";"VGO";"LEVX";42.2318;-8.62677;856
1251;"Santander Airport";"Santander";"Spain";"SDR";"LEXJ";43.4271;-3.82001;16
1252;"Zaragoza Air Base";"Zaragoza";"Spain";"ZAZ";"LEZG";41.6662;-1.04155;863
1253;"Sevilla Airport";"Sevilla";"Spain";"SVQ";"LEZL";37.418;-5.89311;112
1254;"Calais-Dunkerque Airport";"Calais";"France";"CQF";"LFAC";50.9621;1.95476;12
1255;"Péronne-Saint-Quentin Airport";"Peronne";"France";"\N";"LFAG";49.8685;3.02958;295
1256;"Nangis-Les Loges Airport";"Nangis";"France";"\N";"LFAI";48.5962;3.00679;428
1257;"Bagnoles-de-l'Orne-Couterne Airport";"Bagnole-de-l'orne";"France";"\N";"LFAO";48.5458;-0.387444;718
1258;"Albert-Bray Airport";"Albert";"France";"\N";"LFAQ";49.9715;2.69766;364
1259;"Le Touquet-Côte d'Opale Airport";"Le Tourquet";"France";"LTQ";"LFAT";50.5174;1.62059;36
1260;"Valenciennes-Denain Airport";"Valenciennes";"France";"\N";"LFAV";50.3258;3.46126;177
1261;"Amiens-Glisy Airport";"Amiens";"France";"\N";"LFAY";49.873;2.38707;208
1262;"Agen-La Garenne Airport";"Agen";"France";"AGF";"LFBA";44.1747;0.590556;204
1263;"Cazaux (BA 120) Air Base";"Cazaux";"France";"\N";"LFBC";44.5333;-1.125;84
1264;"Bordeaux-Mérignac Airport";"Bordeaux";"France";"BOD";"LFBD";44.8283;-0.715556;162
1265;"Bergerac-Roumanière Airport";"Bergerac";"France";"EGC";"LFBE";44.8253;0.518611;171
1266;"Toulouse-Francazal (BA 101) Air Base";"Toulouse";"France";"\N";"LFBF";43.5456;1.3675;535
1267;"Cognac-Châteaubernard (BA 709) Air Base";"Cognac";"France";"CNG";"LFBG";45.6583;-0.3175;102
1268;"Poitiers-Biard Airport";"Poitiers";"France";"PIS";"LFBI";46.5877;0.306666;423
1269;"Montluçon-Guéret Airport";"Montlucon-gueret";"France";"MCU";"LFBK";46.2226;2.36396;1497
1270;"Limoges Airport";"Limoges";"France";"LIG";"LFBL";45.8628;1.17944;1300
1271;"Mont-de-Marsan (BA 118) Air Base";"Mont-de-marsan";"France";"\N";"LFBM";43.9117;-0.5075;203
1272;"Niort-Souché Airport";"Niort";"France";"NIT";"LFBN";46.3135;-0.394529;203
1273;"Toulouse-Blagnac Airport";"Toulouse";"France";"TLS";"LFBO";43.6291;1.36382;499
1274;"Pau Pyrénées Airport";"Pau";"France";"PUF";"LFBP";43.38;-0.418611;616
1275;"Muret-Lherm Airport";"La Rochelle";"France";"\N";"LFBR";43.4489;1.26333;622
1276;"Tarbes-Lourdes-Pyrénées Airport";"Tarbes";"France";"LDE";"LFBT";43.1787;-0.006439;1260
1277;"Angoulême-Brie-Champniers Airport";"Angouleme";"France";"ANG";"LFBU";45.7292;0.221456;436
1278;"Toul Rosières Air Base";"Brive";"France";"BVE";"LFSL";48.78;5.98;936
1279;"Périgueux-Bassillac Airport";"Perigueux";"France";"PGX";"LFBX";45.1981;0.815556;328
1280;"Biarritz-Anglet-Bayonne Airport";"Biarritz-bayonne";"France";"BIQ";"LFBZ";43.4683;-1.53111;245
1281;"Cahors-Lalbenque Airport";"Cahors";"France";"\N";"LFCC";44.3514;1.47528;912
1282;"Saint-Girons-Antichan Airport";"St.-girons";"France";"\N";"LFCG";43.0078;1.10315;1368
1283;"Arcachon-La Teste-de-Buch Airport";"Arcachon";"France";"XAC";"LFCH";44.5964;-1.11083;49
1284;"Albi-Le Séquestre Airport";"Albi";"France";"LBI";"LFCI";43.9139;2.11306;564
1285;"Castres-Mazamet Airport";"Castres";"France";"DCM";"LFCK";43.5563;2.28918;788
1286;"Toulouse-Lasbordes Airport";"Toulouse";"France";"\N";"LFCL";43.5861;1.49917;459
1287;"Millau-Larzac Airport";"Millau";"France";"\N";"LFCM";43.9893;3.183;2606
1288;"Graulhet-Montdragon Airport";"Graulhet";"France";"\N";"LFCQ";43.7711;2.01083;581
1289;"Rodez-Marcillac Airport";"Rodez";"France";"RDZ";"LFCR";44.4079;2.48267;1910
1290;"Ussel-Thalamy Airport";"Ussel";"France";"\N";"LFCU";45.5347;2.42389;2428
1291;"Villeneuve-sur-Lot Airport";"Villeneuve-sur-lot";"France";"\N";"LFCW";44.3969;0.758889;190
1292;"Royan-Médis Airport";"Royan";"France";"RYN";"LFCY";45.6281;-0.9725;72
1293;"Mimizan Airport";"Mimizan";"France";"\N";"LFCZ";44.1459;-1.16432;164
1294;"Aire-sur-l'Adour Airport";"Aire-sur-l'adour";"France";"\N";"LFDA";43.7094;-0.245278;259
1295;"Montauban Airport";"Montauban";"France";"\N";"LFDB";44.0257;1.37804;351
1296;"Auch-Lamothe Airport";"Auch";"France";"\N";"LFDH";43.6878;0.601667;411
1297;"Libourne-Artigues-de-Lussac Airport";"Libourne";"France";"\N";"LFDI";44.9825;-0.134722;157
1298;"Pamiers-Les Pujols Airport";"Pamiers";"France";"\N";"LFDJ";43.0906;1.69583;1115
1299;"Marmande-Virazeil Airport";"Marmande";"France";"\N";"LFDM";44.4989;0.200514;105
1300;"Rochefort-Saint-Agnant (BA 721) Airport";"Rochefort";"France";"RCO";"LFDN";45.8878;-0.983056;60
1301;"Pontivy Airport";"Pontivy";"France";"\N";"LFED";48.0585;-2.92183;407
1302;"Aubigny-sur-Nère Airport";"Aubigny-sur-nere";"France";"\N";"LFEH";47.4806;2.39417;630
1303;"Guiscriff Scaer Airport";"Guiscriff-scaer";"France";"\N";"LFES";48.0525;-3.66472;574
1305;"Ancenis Airport";"Ancenis";"France";"\N";"LFFI";47.4081;-1.1775;111
1306;"Brienne-le-Château Airport";"Brienne-le Chateau";"France";"\N";"LFFN";48.4298;4.48222;381
1307;"Colmar-Houssen Airport";"Colmar";"France";"CMR";"LFGA";48.1099;7.35901;628
1308;"Beaune-Challanges Airport";"Beaune";"France";"\N";"LFGF";47.0059;4.89342;656
1309;"Dole-Tavaux Airport";"Dole";"France";"DLE";"LFGJ";47.0427;5.43506;645
1310;"Joigny Airport";"Joigny";"France";"\N";"LFGK";47.9922;3.39222;732
1311;"Verdun-Le Rozelier Airfield";"Verdun";"France";"\N";"LFGW";49.1224;5.46905;1230
1312;"Aubenas-Ardèche Méridional Airport";"Aubenas-vals-lanas";"France";"OBS";"LFHO";44.5442;4.37219;923
1313;"Le Puy-Loudes Airport";"Le Puy";"France";"LPY";"LFHP";45.0807;3.76289;2731
1314;"Saint-Flour-Coltines Airport";"St.-flour";"France";"\N";"LFHQ";45.0764;2.99361;3218
1315;"Bourg-Ceyzériat Airport";"Bourg";"France";"XBK";"LFHS";46.2009;5.29203;857
1316;"Villefranche-Tarare Airport";"Vilefrance";"France";"XVF";"LFHV";45.92;4.63493;1076
1317;"Moulins-Montbeugny Airport";"Moulins";"France";"XMU";"LFHY";46.5346;3.42372;915
1318;"Saint-Affrique-Belmont Airport";"St.-afrique-belmont";"France";"\N";"LFIF";43.8233;2.74528;1686
1319;"Cassagnes-Bégonhès Airport";"Cassagnes-beghones";"France";"\N";"LFIG";44.1778;2.515;2024
1320;"Metz-Nancy-Lorraine Airport";"Metz";"France";"ETZ";"LFJL";48.9821;6.25132;870
1321;"Bastia-Poretta Airport";"Bastia";"France";"BIA";"LFKB";42.5527;9.48373;26
1322;"Calvi-Sainte-Catherine Airport";"Calvi";"France";"CLY";"LFKC";42.5244;8.79306;209
1323;"Figari Sud-Corse Airport";"Figari";"France";"FSC";"LFKF";41.5006;9.09778;87
1324;"Ajaccio-Napoléon Bonaparte Airport";"Ajaccio";"France";"AJA";"LFKJ";41.9236;8.80292;18
1325;"Propriano Airport";"Propriano";"France";"\N";"LFKO";41.6606;8.88975;13
1326;"Solenzara (BA 126) Air Base";"Solenzara";"France";"SOZ";"LFKS";41.9244;9.406;28
1327;"Corte Airport";"Corte";"France";"\N";"LFKT";42.2936;9.19306;1132
1328;"Auxerre-Branches Airport";"Auxerre";"France";"AUF";"LFLA";47.8502;3.49711;523
1329;"Chambéry-Savoie Airport";"Chambery";"France";"CMF";"LFLB";45.6381;5.88023;779
1330;"Clermont-Ferrand Auvergne Airport";"Clermont-Ferrand";"France";"CFE";"LFLC";45.7867;3.16917;1090
1331;"Bourges Airport";"Bourges";"France";"BOU";"LFLD";47.0581;2.37028;529
1332;"Chambéry-Challes-les-Eaux Airport";"Chambery";"France";"\N";"LFLE";45.5611;5.97576;973
1333;"Chalon-Champforgeuil Airport";"Chalon";"France";"XCD";"LFLH";46.8261;4.81763;623
1334;"Annemasse Airport";"Annemasse";"France";"QNJ";"LFLI";46.192;6.26839;1620
1335;"Lyon Saint-Exupéry Airport";"Lyon";"France";"LYS";"LFLL";45.7256;5.08111;821
1336;"Mâcon-Charnay Airport";"Macon";"France";"QNX";"LFLM";46.2951;4.79577;728
1337;"Saint-Yan Airport";"St.-yan";"France";"\N";"LFLN";46.4125;4.01326;796
1338;"Roanne-Renaison Airport";"Roanne";"France";"RNE";"LFLO";46.0583;4.00139;1106
1339;"Annecy-Haute-Savoie-Mont Blanc Airport";"Annecy";"France";"NCY";"LFLP";45.9308;6.10639;1521
1340;"Grenoble-Isère Airport";"Grenoble";"France";"GNB";"LFLS";45.3629;5.32937;1302
1341;"Montluçon-Domérat Airport";"Montlucon";"France";"\N";"LFLT";46.3525;2.57049;771
1342;"Valence-Chabeuil Airport";"Valence";"France";"VAF";"LFLU";44.9216;4.9699;525
1343;"Vichy-Charmeil Airport";"Vichy";"France";"VHY";"LFLV";46.1697;3.40374;817
1344;"Aurillac Airport";"Aurillac";"France";"AUR";"LFLW";44.8914;2.42194;2096
1345;"Châteauroux-Déols \Marcel Dassault\"" Airport""""""";"Chateauroux";"France";"CHR";"LFLX";46.8603;1.72111;529
1346;"Lyon-Bron Airport";"Lyon";"France";"LYN";"LFLY";45.7272;4.94427;659
1347;"Aix-en-Provence (BA 114) Airport";"Aix-les-milles";"France";"QXB";"LFMA";43.5056;5.36778;367
1348;"Le Luc-Le Cannet Airport";"Le Luc";"France";"\N";"LFMC";43.3847;6.38714;265
1349;"Cannes-Mandelieu Airport";"Cannes";"France";"CEQ";"LFMD";43.542;6.95348;13
1350;"Saint-Étienne-Bouthéon Airport";"St-Etienne";"France";"EBU";"LFMH";45.5406;4.29639;1325
1351;"Istres Le Tubé/Istres Air Base (BA 125) Airport";"Istres";"France";"\N";"LFMI";43.5227;4.92384;82
1352;"Carcassonne Airport";"Carcassonne";"France";"CCF";"LFMK";43.216;2.30632;433
1353;"Marseille Provence Airport";"Marseille";"France";"MRS";"LFML";43.4393;5.22142;74
1354;"Nice-Côte d'Azur Airport";"Nice";"France";"NCE";"LFMN";43.6584;7.21587;12
1355;"Orange-Caritat (BA 115) Air Base";"Orange";"France";"\N";"LFMO";44.1405;4.86672;197
1356;"Perpignan-Rivesaltes (Llabanère) Airport";"Perpignan";"France";"PGF";"LFMP";42.7404;2.87067;144
1357;"Le Castellet Airport";"Le Castellet";"France";"CTT";"LFMQ";43.2525;5.78519;1391
1358;"Alès-Deaux Airport";"Ales";"France";"\N";"LFMS";44.0697;4.14212;668
1359;"Montpellier-Méditerranée Airport";"Montpellier";"France";"MPL";"LFMT";43.5762;3.96301;17
1360;"Béziers-Vias Airport";"Beziers";"France";"BZR";"LFMU";43.3235;3.3539;56
1361;"Avignon-Caumont Airport";"Avignon";"France";"AVN";"LFMV";43.9073;4.90183;124
1362;"Salon-de-Provence (BA 701) Air Base";"Salon";"France";"\N";"LFMY";43.6064;5.10925;195
1363;"Lézignan-Corbières Airport";"Lezignan-corbieres";"France";"\N";"LFMZ";43.1758;2.73417;207
1364;"Mende-Brenoux Airport";"Mende";"France";"MEN";"LFNB";44.5021;3.53282;3362
1365;"Carpentras Airport";"Carpentras";"France";"\N";"LFNH";44.0298;5.07806;394
1366;"Avord (BA 702) Air Base";"Avord";"France";"\N";"LFOA";47.0533;2.6325;580
1367;"Paris Beauvais Tillé Airport";"Beauvais";"France";"BVA";"LFOB";49.4544;2.11278;359
1368;"Châteaudun (BA 279) Air Base";"Chateaudun";"France";"\N";"LFOC";48.0581;1.37662;433
1369;"Saumur-Saint-Florent Airport";"Saumur";"France";"\N";"LFOD";47.2568;-0.115142;269
1370;"Évreux-Fauville (BA 105) Air Base";"Evreux";"France";"\N";"LFOE";49.0287;1.21986;464
1371;"Le Havre Octeville Airport";"Le Havre";"France";"LEH";"LFOH";49.5339;0.088056;313
1372;"Abbeville";"Abbeville";"France";"\N";"LFOI";50.1435;1.83189;220
1373;"Orléans-Bricy (BA 123) Air Base";"Orleans";"France";"ORE";"LFOJ";47.9878;1.76056;412
1374;"Châlons-Vatry Air Base";"Chalons";"France";"XCR";"LFOK";48.7761;4.18449;587
1375;"Rouen Airport";"Rouen";"France";"URO";"LFOP";49.3842;1.1748;512
1376;"Tours-Val-de-Loire Airport";"Tours";"France";"TUF";"LFOT";47.4322;0.727606;357
1377;"Cholet Le Pontreau Airport";"Cholet";"France";"CET";"LFOU";47.0821;-0.877064;443
1378;"Laval-Entrammes Airport";"Laval";"France";"LVA";"LFOV";48.0314;-0.742986;330
1379;"Orléans-Saint-Denis-de-l'Hôtel Airport";"Orleans";"France";"\N";"LFOZ";47.8969;2.16333;396
1380;"Paris-Le Bourget Airport";"Paris";"France";"LBG";"LFPB";48.9694;2.44139;218
1381;"Creil Air Base";"Creil";"France";"CSF";"LFPC";49.2535;2.51914;291
1382;"Charles de Gaulle International Airport";"Paris";"France";"CDG";"LFPG";49.0128;2.55;392
1383;"Coulommiers-Voisins Airport";"Coulommiers";"France";"\N";"LFPK";48.8377;3.01612;470
1384;"Melun-Villaroche Air Base";"Melun";"France";"\N";"LFPM";48.6047;2.67112;302
1385;"Toussus-le-Noble Airport";"Toussous-le-noble";"France";"TNF";"LFPN";48.7519;2.10619;538
1386;"Paris-Orly Airport";"Paris";"France";"ORY";"LFPO";48.7233;2.37944;291
1387;"Pontoise - Cormeilles-en-Vexin Airport";"Pontoise";"France";"POX";"LFPT";49.0967;2.04083;325
1388;"Villacoublay-Vélizy (BA 107) Air Base";"Villacoublay";"France";"\N";"LFPV";48.7742;2.19167;584
1389;"Reims-Prunay Airport";"Reims";"France";"\N";"LFQA";49.2087;4.15658;313
1390;"Troyes-Barberey Airport";"Troyes";"France";"QYR";"LFQB";48.3221;4.0167;388
1391;"Lunéville-Croismare Airport";"Luneville";"France";"\N";"LFQC";48.5933;6.54346;790
1392;"Étain-Rouvres Air Base";"Etain";"France";"\N";"LFQE";49.2269;5.67222;770
1393;"Autun-Bellevue Airport";"Autun";"France";"\N";"LFQF";46.9673;4.26057;997
1394;"Nevers-Fourchambault Airport";"Nevers";"France";"NVS";"LFQG";47.0026;3.11333;602
1395;"Cambrai-Épinoy (BA 103) Air Base";"Cambrai";"France";"\N";"LFQI";50.2218;3.15424;257
1396;"Maubeuge-Élesmes Airport";"Maubeuge";"France";"\N";"LFQJ";50.3105;4.03312;452
1397;"Besançon-La Vèze Airport";"Besancon-la-veze";"France";"\N";"LFQM";47.2066;6.08368;1271
1398;"Phalsbourg-Bourscheid Air Base";"Phalsbourg";"France";"\N";"LFQP";48.7681;7.205;1017
1399;"Lille-Lesquin Airport";"Lille";"France";"LIL";"LFQQ";50.5633;3.08689;157
1400;"Merville-Calonne Airport";"Merville";"France";"\N";"LFQT";50.6184;2.64224;61
1401;"Charleville-Mézières Airport";"Charleville";"France";"\N";"LFQV";49.7839;4.64708;492
1402;"Vesoul-Frotey Airport";"Vesoul-frotey";"France";"\N";"LFQW";47.6376;6.20392;1249
1403;"Brest Bretagne Airport";"Brest";"France";"BES";"LFRB";48.4479;-4.41854;325
1404;"Cherbourg-Maupertus Airport";"Cherbourg";"France";"CER";"LFRC";49.6501;-1.47028;459
1405;"Dinard-Pleurtuit-Saint-Malo Airport";"Dinard";"France";"DNR";"LFRD";48.5877;-2.07996;219
1406;"La Baule-Escoublac Airport";"La Baule";"France";"\N";"LFRE";47.2894;-2.34639;105
1407;"Granville Airport";"Granville";"France";"GFR";"LFRF";48.8831;-1.56417;45
1408;"Deauville-Saint-Gatien Airport";"Deauville";"France";"DOL";"LFRG";49.3653;0.154306;479
1409;"Lorient South Brittany (Bretagne Sud) Airport";"Lorient";"France";"LRT";"LFRH";47.7606;-3.44;160
1410;"La Roche-sur-Yon Airport";"La Roche-sur-yon";"France";"EDM";"LFRI";46.7019;-1.37863;299
1411;"Landivisiau Air Base";"Landivisiau";"France";"\N";"LFRJ";48.5303;-4.15164;348
1412;"Caen-Carpiquet Airport";"Caen";"France";"CFR";"LFRK";49.1733;-0.45;256
1413;"Lanvéoc-Poulmic Air Base";"Lanvedoc";"France";"\N";"LFRL";48.2817;-4.44502;287
1414;"Le Mans-Arnage Airport";"Le Mans";"France";"LME";"LFRM";47.9486;0.201667;194
1415;"Rennes-Saint-Jacques Airport";"Rennes";"France";"RNS";"LFRN";48.0695;-1.73479;124
1416;"Lannion-Côte de Granit Airport";"Lannion";"France";"LAI";"LFRO";48.7544;-3.47166;290
1417;"Quimper-Cornouaille Airport";"Quimper";"France";"UIP";"LFRQ";47.975;-4.16779;297
1418;"Nantes Atlantique Airport";"Nantes";"France";"NTE";"LFRS";47.1532;-1.61073;90
1419;"Saint-Brieuc-Armor Airport";"St.-brieuc Armor";"France";"SBK";"LFRT";48.5378;-2.85444;453
1420;"Morlaix-Ploujean Airport";"Morlaix";"France";"MXN";"LFRU";48.6032;-3.81578;272
1421;"Vannes-Meucon Airport";"Vannes";"France";"VNE";"LFRV";47.7233;-2.71856;446
1422;"Saint-Nazaire-Montoir Airport";"St.-nazaire";"France";"SNR";"LFRZ";47.3106;-2.15667;13
1423;"EuroAirport Basel-Mulhouse-Freiburg Airport";"Mulhouse";"France";"BSL";"LFSB";47.59;7.52917;885
1424;"Colmar-Meyenheim Air Base";"Colmar";"France";"\N";"LFSC";47.922;7.39967;693
1425;"Dijon-Bourgogne Airport";"Dijon";"France";"DIJ";"LFSD";47.2689;5.09;726
1426;"Metz-Frescaty (BA 128) Air Base";"Metz";"France";"MZM";"LFSF";49.0717;6.13167;629
1427;"Épinal-Mirecourt Airport";"Epinal";"France";"EPL";"LFSG";48.325;6.06998;1084
1428;"Haguenau Airport";"Haguenau";"France";"\N";"LFSH";48.7943;7.81761;491
1429;"Saint-Dizier-Robinson (BA 113) Air Base";"St.-dizier";"France";"\N";"LFSI";48.636;4.89942;458
1430;"Montbéliard-Courcelles Airfield";"Montbeliard";"France";"\N";"LFSM";47.487;6.79054;1041
1431;"Nancy-Essey Airport";"Nancy";"France";"ENC";"LFSN";48.6921;6.23046;751
1432;"Nancy-Ochey (BA 133) Air Base";"Nancy";"France";"\N";"LFSO";48.5831;5.955;1106
1433;"Pontarlier Airport";"Pontarlier";"France";"\N";"LFSP";46.904;6.32737;2683
1434;"Reims-Champagne (BA 112) Air Base";"Reims";"France";"RHE";"LFSR";49.31;4.05;312
1435;"Strasbourg Airport";"Strasbourg";"France";"SXB";"LFST";48.5383;7.62823;505
1436;"Luxeuil-Saint-Sauveur (BA 116) Air Base";"Luxeuil";"France";"\N";"LFSX";47.7831;6.36417;913
1437;"Cuers-Pierrefeu Airport";"Cuers";"France";"\N";"LFTF";43.2478;6.1267;266
1438;"Toulon-Hyères Airport";"Hyeres";"France";"TLN";"LFTH";43.0973;6.14603;7
1439;"Nîmes-Arles-Camargue Airport";"Nimes";"France";"FNI";"LFTW";43.7574;4.41635;309
1440;"Miquelon Airport";"Miquelon";"Saint Pierre and Miquelon";"MQC";"LFVM";47.0955;-56.3803;10
